date,city,zone,population,temperature,rainfall,water_demand_mld
2023-12-07,Chennai,Central,1750000,32.17,0.74,301.35
2023-12-07,Chennai,South,1750000,32.17,0.74,301.35
2023-12-08,Chennai,ALL,5000000,28.43,3.98,820.0
2023-12-08,Chennai,North,1500000,28.43,3.98,246.0
2023-12-08,Chennai,Central,1750000,28.43,3.98,287.0
2023-12-08,Chennai,South,1750000,28.43,3.98,287.0
2023-12-09,Chennai,ALL,5000000,26.33,4.43,820.0
2023-12-09,Chennai,North,1500000,26.33,4.43,246.0
2023-12-09,Chennai,Central,1750000,26.33,4.43,287.0
2023-12-09,Chennai,South,1750000,26.33,4.43,287.0
2023-12-10,Chennai,ALL,5000000,29.28,2.25,820.0
2023-12-10,Chennai,North,1500000,29.28,2.25,246.0
2023-12-10,Chennai,Central,1750000,29.28,2.25,287.0
2023-12-10,Chennai,South,1750000,29.28,2.25,287.0
2023-12-11,Chennai,ALL,5000000,32.13,3.89,861.0
2023-12-11,Chennai,North,1500000,32.13,3.89,258.3
2023-12-11,Chennai,Central,1750000,32.13,3.89,301.35
2023-12-11,Chennai,South,1750000,32.13,3.89,301.35
2023-12-12,Chennai,ALL,5000000,28.92,5.32,820.0
2023-12-12,Chennai,North,1500000,28.92,5.32,246.0
2023-12-12,Chennai,Central,1750000,28.92,5.32,287.0
2023-12-12,Chennai,South,1750000,28.92,5.32,287.0
2023-12-13,Chennai,ALL,5000000,26.76,4.23,820.0
2023-12-13,Chennai,North,1500000,26.76,4.23,246.0
2023-12-13,Chennai,Central,1750000,26.76,4.23,287.0
2023-12-13,Chennai,South,1750000,26.76,4.23,287.0
2023-12-14,Chennai,ALL,5000000,31.78,2.38,820.0
2023-12-14,Chennai,North,1500000,31.78,2.38,246.0
2023-12-14,Chennai,Central,1750000,31.78,2.38,287.0
2023-12-14,Chennai,South,1750000,31.78,2.38,287.0
2023-12-15,Chennai,ALL,5000000,30.98,0.5,820.0
2023-12-15,Chennai,North,1500000,30.98,0.5,246.0
2023-12-15,Chennai,Central,1750000,30.98,0.5,287.0
2023-12-15,Chennai,South,1750000,30.98,0.5,287.0
2023-12-16,Chennai,ALL,5000000,32.77,2.63,861.0
2023-12-16,Chennai,North,1500000,32.77,2.63,258.3
2023-12-16,Chennai,Central,1750000,32.77,2.63,301.35
2023-12-16,Chennai,South,1750000,32.77,2.63,301.35
2023-12-17,Chennai,ALL,5000000,28.43,5.1,820.0
2023-12-17,Chennai,North,1500000,28.43,5.1,246.0
2023-12-17,Chennai,Central,1750000,28.43,5.1,287.0
2023-12-17,Chennai,South,1750000,28.43,5.1,287.0
2023-12-18,Chennai,ALL,5000000,27.89,0.18,820.0
2023-12-18,Chennai,North,1500000,27.89,0.18,246.0
2023-12-18,Chennai,Central,1750000,27.89,0.18,287.0
2023-12-18,Chennai,South,1750000,27.89,0.18,287.0
2023-12-19,Chennai,ALL,5000000,25.33,4.21,820.0
2023-12-19,Chennai,North,1500000,25.33,4.21,246.0
2023-12-19,Chennai,Central,1750000,25.33,4.21,287.0
2023-12-19,Chennai,South,1750000,25.33,4.21,287.0
2023-12-20,Chennai,ALL,5000000,26.16,6.51,779.0
2023-12-20,Chennai,North,1500000,26.16,6.51,233.7
2023-12-20,Chennai,Central,1750000,26.16,6.51,272.65
2023-12-20,Chennai,South,1750000,26.16,6.51,272.65
2023-12-21,Chennai,ALL,5000000,23.75,6.39,779.0
2023-12-21,Chennai,North,1500000,23.75,6.39,233.7
2023-12-21,Chennai,Central,1750000,23.75,6.39,272.65
2023-12-21,Chennai,South,1750000,23.75,6.39,272.65
2023-12-22,Chennai,ALL,5000000,30.63,2.81,820.0
2023-12-22,Chennai,North,1500000,30.63,2.81,246.0
2023-12-22,Chennai,Central,1750000,30.63,2.81,287.0
2023-12-22,Chennai,South,1750000,30.63,2.81,287.0
2023-12-23,Chennai,ALL,5000000,28.37,3.8,820.0
2023-12-23,Chennai,North,1500000,28.37,3.8,246.0
2023-12-23,Chennai,Central,1750000,28.37,3.8,287.0
2023-12-23,Chennai,South,1750000,28.37,3.8,287.0
2023-12-24,Chennai,ALL,5000000,29.89,5.21,820.0
2023-12-24,Chennai,North,1500000,29.89,5.21,246.0
2023-12-24,Chennai,Central,1750000,29.89,5.21,287.0
2023-12-24,Chennai,South,1750000,29.89,5.21,287.0
2023-12-25,Chennai,ALL,5000000,30.34,3.3,820.0
2023-12-25,Chennai,North,1500000,30.34,3.3,246.0
2023-12-25,Chennai,Central,1750000,30.34,3.3,287.0
2023-12-25,Chennai,South,1750000,30.34,3.3,287.0
2023-12-26,Chennai,ALL,5000000,28.91,2.89,820.0
2023-12-26,Chennai,North,1500000,28.91,2.89,246.0
2023-12-26,Chennai,Central,1750000,28.91,2.89,287.0
2023-12-26,Chennai,South,1750000,28.91,2.89,287.0
2023-12-27,Chennai,ALL,5000000,30.92,0.0,820.0
2023-12-27,Chennai,North,1500000,30.92,0.0,246.0
2023-12-27,Chennai,Central,1750000,30.92,0.0,287.0
2023-12-27,Chennai,South,1750000,30.92,0.0,287.0
2023-12-28,Chennai,ALL,5000000,25.96,4.49,820.0
2023-12-28,Chennai,North,1500000,25.96,4.49,246.0
2023-12-28,Chennai,Central,1750000,25.96,4.49,287.0
2023-12-28,Chennai,South,1750000,25.96,4.49,287.0
2023-12-29,Chennai,ALL,5000000,30.51,2.63,820.0
2023-12-29,Chennai,North,1500000,30.51,2.63,246.0
2023-12-29,Chennai,Central,1750000,30.51,2.63,287.0
2023-12-29,Chennai,South,1750000,30.51,2.63,287.0
2023-12-30,Chennai,ALL,5000000,30.06,3.7,820.0
2023-12-30,Chennai,North,1500000,30.06,3.7,246.0
2023-12-30,Chennai,Central,1750000,30.06,3.7,287.0
2023-12-30,Chennai,South,1750000,30.06,3.7,287.0
2023-12-31,Chennai,ALL,5000000,28.38,1.44,820.0
2023-12-31,Chennai,North,1500000,28.38,1.44,246.0
2023-12-31,Chennai,Central,1750000,28.38,1.44,287.0
2023-12-31,Chennai,South,1750000,28.38,1.44,287.0
2023-01-01,Coimbatore,ALL,2300000,30.59,1.04,460.0
2023-01-01,Coimbatore,East,1035000,30.59,1.04,207.0
2023-01-01,Coimbatore,West,1265000,30.59,1.04,253.0
2023-01-02,Coimbatore,ALL,2300000,31.22,0.0,460.0
2023-01-02,Coimbatore,East,1035000,31.22,0.0,207.0
2023-01-02,Coimbatore,West,1265000,31.22,0.0,253.0
2023-01-03,Coimbatore,ALL,2300000,33.09,3.95,483.0
2023-01-03,Coimbatore,East,1035000,33.09,3.95,217.35
2023-01-03,Coimbatore,West,1265000,33.09,3.95,265.65
2023-01-04,Coimbatore,ALL,2300000,30.77,4.97,460.0
2023-01-04,Coimbatore,East,1035000,30.77,4.97,207.0
2023-01-04,Coimbatore,West,1265000,30.77,4.97,253.0
2023-01-05,Coimbatore,ALL,2300000,35.0,5.03,483.0
2023-01-05,Coimbatore,East,1035000,35.0,5.03,217.35
2023-01-05,Coimbatore,West,1265000,35.0,5.03,265.65
2023-01-06,Coimbatore,ALL,2300000,24.48,0.44,460.0
2023-01-06,Coimbatore,East,1035000,24.48,0.44,207.0
2023-01-06,Coimbatore,West,1265000,24.48,0.44,253.0
2023-01-07,Coimbatore,ALL,2300000,28.13,3.05,460.0
2023-01-07,Coimbatore,East,1035000,28.13,3.05,207.0
2023-01-07,Coimbatore,West,1265000,28.13,3.05,253.0
2023-01-08,Coimbatore,ALL,2300000,31.55,1.55,460.0
2023-01-08,Coimbatore,East,1035000,31.55,1.55,207.0
2023-01-08,Coimbatore,West,1265000,31.55,1.55,253.0
2023-01-09,Coimbatore,ALL,2300000,30.56,1.49,460.0
2023-01-09,Coimbatore,East,1035000,30.56,1.49,207.0
2023-01-09,Coimbatore,West,1265000,30.56,1.49,253.0
2023-01-10,Coimbatore,ALL,2300000,28.17,0.19,460.0
2023-01-10,Coimbatore,East,1035000,28.17,0.19,207.0
2023-01-10,Coimbatore,West,1265000,28.17,0.19,253.0
2023-01-11,Coimbatore,ALL,2300000,27.23,0.3,460.0
2023-01-11,Coimbatore,East,1035000,27.23,0.3,207.0
2023-01-11,Coimbatore,West,1265000,27.23,0.3,253.0
2023-01-12,Coimbatore,ALL,2300000,27.07,5.11,460.0
2023-01-12,Coimbatore,East,1035000,27.07,5.11,207.0
2023-01-12,Coimbatore,West,1265000,27.07,5.11,253.0
2023-01-13,Coimbatore,ALL,2300000,27.15,8.26,437.0
2023-01-13,Coimbatore,East,1035000,27.15,8.26,196.65
2023-01-13,Coimbatore,West,1265000,27.15,8.26,240.35
2023-01-14,Coimbatore,ALL,2300000,31.48,3.37,460.0
2023-01-14,Coimbatore,East,1035000,31.48,3.37,207.0
2023-01-14,Coimbatore,West,1265000,31.48,3.37,253.0
2023-01-15,Coimbatore,ALL,2300000,27.42,4.4,460.0
2023-01-15,Coimbatore,East,1035000,27.42,4.4,207.0
2023-01-15,Coimbatore,West,1265000,27.42,4.4,253.0
2023-01-16,Coimbatore,ALL,2300000,28.27,3.24,460.0
2023-01-16,Coimbatore,East,1035000,28.27,3.24,207.0
2023-01-16,Coimbatore,West,1265000,28.27,3.24,253.0
2023-01-17,Coimbatore,ALL,2300000,37.68,2.81,483.0
2023-01-17,Coimbatore,East,1035000,37.68,2.81,217.35
2023-01-17,Coimbatore,West,1265000,37.68,2.81,265.65
2023-01-18,Coimbatore,ALL,2300000,33.45,1.59,483.0
2023-01-18,Coimbatore,East,1035000,33.45,1.59,217.35
2023-01-18,Coimbatore,West,1265000,33.45,1.59,265.65
2023-01-19,Coimbatore,ALL,2300000,29.9,6.54,437.0
2023-01-19,Coimbatore,East,1035000,29.9,6.54,196.65
2023-01-19,Coimbatore,West,1265000,29.9,6.54,240.35
2023-01-20,Coimbatore,ALL,2300000,28.12,6.62,437.0
2023-01-20,Coimbatore,East,1035000,28.12,6.62,196.65
2023-01-20,Coimbatore,West,1265000,28.12,6.62,240.35
2023-01-21,Coimbatore,ALL,2300000,32.12,1.88,483.0
2023-01-21,Coimbatore,East,1035000,32.12,1.88,217.35
2023-01-21,Coimbatore,West,1265000,32.12,1.88,265.65
2023-01-22,Coimbatore,ALL,2300000,31.9,4.95,460.0
2023-01-22,Coimbatore,East,1035000,31.9,4.95,207.0
2023-01-22,Coimbatore,West,1265000,31.9,4.95,253.0
2023-01-23,Coimbatore,ALL,2300000,31.87,0.0,460.0
2023-01-23,Coimbatore,East,1035000,31.87,0.0,207.0
2023-01-23,Coimbatore,West,1265000,31.87,0.0,253.0
2023-01-24,Coimbatore,ALL,2300000,27.82,2.5,460.0
2023-01-24,Coimbatore,East,1035000,27.82,2.5,207.0
2023-01-24,Coimbatore,West,1265000,27.82,2.5,253.0
2023-01-25,Coimbatore,ALL,2300000,29.78,4.24,460.0
2023-01-25,Coimbatore,East,1035000,29.78,4.24,207.0
2023-01-25,Coimbatore,West,1265000,29.78,4.24,253.0
2023-01-26,Coimbatore,ALL,2300000,30.53,0.33,460.0
2023-01-26,Coimbatore,East,1035000,30.53,0.33,207.0
2023-01-26,Coimbatore,West,1265000,30.53,0.33,253.0
2023-01-27,Coimbatore,ALL,2300000,31.14,4.22,460.0
2023-01-27,Coimbatore,East,1035000,31.14,4.22,207.0
2023-01-27,Coimbatore,West,1265000,31.14,4.22,253.0
2023-01-28,Coimbatore,ALL,2300000,31.68,5.16,460.0
2023-01-28,Coimbatore,East,1035000,31.68,5.16,207.0
2023-01-28,Coimbatore,West,1265000,31.68,5.16,253.0
2023-01-29,Coimbatore,ALL,2300000,32.5,3.92,483.0
2023-01-29,Coimbatore,East,1035000,32.5,3.92,217.35
2023-01-29,Coimbatore,West,1265000,32.5,3.92,265.65
2023-01-30,Coimbatore,ALL,2300000,29.79,0.0,460.0
2023-01-30,Coimbatore,East,1035000,29.79,0.0,207.0
2023-01-30,Coimbatore,West,1265000,29.79,0.0,253.0
2023-01-31,Coimbatore,ALL,2300000,31.29,3.42,460.0
2023-01-31,Coimbatore,East,1035000,31.29,3.42,207.0
2023-01-31,Coimbatore,West,1265000,31.29,3.42,253.0
2023-02-01,Coimbatore,ALL,2300000,30.81,0.45,460.0
2023-02-01,Coimbatore,East,1035000,30.81,0.45,207.0
2023-02-01,Coimbatore,West,1265000,30.81,0.45,253.0
2023-02-02,Coimbatore,ALL,2300000,26.76,5.11,460.0
2023-02-02,Coimbatore,East,1035000,26.76,5.11,207.0
2023-02-02,Coimbatore,West,1265000,26.76,5.11,253.0
2023-02-03,Coimbatore,ALL,2300000,29.88,4.36,460.0
2023-02-03,Coimbatore,East,1035000,29.88,4.36,207.0
2023-02-03,Coimbatore,West,1265000,29.88,4.36,253.0
2023-02-04,Coimbatore,ALL,2300000,30.08,3.06,460.0
2023-02-04,Coimbatore,East,1035000,30.08,3.06,207.0
2023-02-04,Coimbatore,West,1265000,30.08,3.06,253.0
2023-02-05,Coimbatore,ALL,2300000,32.81,1.97,483.0
2023-02-05,Coimbatore,East,1035000,32.81,1.97,217.35
2023-02-05,Coimbatore,West,1265000,32.81,1.97,265.65
2023-02-06,Coimbatore,ALL,2300000,30.29,2.08,460.0
2023-02-06,Coimbatore,East,1035000,30.29,2.08,207.0
2023-02-06,Coimbatore,West,1265000,30.29,2.08,253.0
2023-02-07,Coimbatore,ALL,2300000,28.7,2.38,460.0
2023-02-07,Coimbatore,East,1035000,28.7,2.38,207.0
2023-02-07,Coimbatore,West,1265000,28.7,2.38,253.0
2023-02-08,Coimbatore,ALL,2300000,30.67,2.04,460.0
2023-02-08,Coimbatore,East,1035000,30.67,2.04,207.0
2023-02-08,Coimbatore,West,1265000,30.67,2.04,253.0
2023-02-09,Coimbatore,ALL,2300000,33.77,1.21,483.0
2023-02-09,Coimbatore,East,1035000,33.77,1.21,217.35
2023-02-09,Coimbatore,West,1265000,33.77,1.21,265.65
2023-02-10,Coimbatore,ALL,2300000,29.44,2.12,460.0
2023-02-10,Coimbatore,East,1035000,29.44,2.12,207.0
2023-02-10,Coimbatore,West,1265000,29.44,2.12,253.0
2023-02-11,Coimbatore,ALL,2300000,34.34,3.39,483.0
2023-02-11,Coimbatore,East,1035000,34.34,3.39,217.35
2023-02-11,Coimbatore,West,1265000,34.34,3.39,265.65
2023-02-12,Coimbatore,ALL,2300000,33.1,0.03,483.0
2023-02-12,Coimbatore,East,1035000,33.1,0.03,217.35
2023-02-12,Coimbatore,West,1265000,33.1,0.03,265.65
2023-02-13,Coimbatore,ALL,2300000,30.8,4.78,460.0
2023-02-13,Coimbatore,East,1035000,30.8,4.78,207.0
2023-02-13,Coimbatore,West,1265000,30.8,4.78,253.0
2023-02-14,Coimbatore,ALL,2300000,30.25,5.13,460.0
2023-02-14,Coimbatore,East,1035000,30.25,5.13,207.0
2023-02-14,Coimbatore,West,1265000,30.25,5.13,253.0
2023-02-15,Coimbatore,ALL,2300000,28.45,5.82,460.0
2023-02-15,Coimbatore,East,1035000,28.45,5.82,207.0
2023-02-15,Coimbatore,West,1265000,28.45,5.82,253.0
2023-02-16,Coimbatore,ALL,2300000,36.9,2.27,483.0
2023-02-16,Coimbatore,East,1035000,36.9,2.27,217.35
2023-02-16,Coimbatore,West,1265000,36.9,2.27,265.65
2023-02-17,Coimbatore,ALL,2300000,28.66,5.91,460.0
2023-02-17,Coimbatore,East,1035000,28.66,5.91,207.0
2023-02-17,Coimbatore,West,1265000,28.66,5.91,253.0
2023-02-18,Coimbatore,ALL,2300000,34.74,1.95,483.0
2023-02-18,Coimbatore,East,1035000,34.74,1.95,217.35
2023-02-18,Coimbatore,West,1265000,34.74,1.95,265.65
2023-02-19,Coimbatore,ALL,2300000,28.74,2.44,460.0
2023-02-19,Coimbatore,East,1035000,28.74,2.44,207.0
2023-02-19,Coimbatore,West,1265000,28.74,2.44,253.0
2023-02-20,Coimbatore,ALL,2300000,25.97,1.16,460.0
2023-02-20,Coimbatore,East,1035000,25.97,1.16,207.0
2023-02-20,Coimbatore,West,1265000,25.97,1.16,253.0
2023-02-21,Coimbatore,ALL,2300000,26.99,1.46,460.0
2023-02-21,Coimbatore,East,1035000,26.99,1.46,207.0
2023-02-21,Coimbatore,West,1265000,26.99,1.46,253.0
2023-02-22,Coimbatore,ALL,2300000,29.9,3.47,460.0
2023-02-22,Coimbatore,East,1035000,29.9,3.47,207.0
2023-02-22,Coimbatore,West,1265000,29.9,3.47,253.0
2023-02-23,Coimbatore,ALL,2300000,34.65,1.0,483.0
2023-02-23,Coimbatore,East,1035000,34.65,1.0,217.35
2023-02-23,Coimbatore,West,1265000,34.65,1.0,265.65
2023-02-24,Coimbatore,ALL,2300000,32.95,2.57,483.0
2023-02-24,Coimbatore,East,1035000,32.95,2.57,217.35
2023-02-24,Coimbatore,West,1265000,32.95,2.57,265.65
2023-02-25,Coimbatore,ALL,2300000,29.85,4.35,460.0
2023-02-25,Coimbatore,East,1035000,29.85,4.35,207.0
2023-02-25,Coimbatore,West,1265000,29.85,4.35,253.0
2023-02-26,Coimbatore,ALL,2300000,26.63,3.76,460.0
2023-02-26,Coimbatore,East,1035000,26.63,3.76,207.0
2023-02-26,Coimbatore,West,1265000,26.63,3.76,253.0
2023-02-27,Coimbatore,ALL,2300000,30.5,3.98,460.0
2023-02-27,Coimbatore,East,1035000,30.5,3.98,207.0
2023-02-27,Coimbatore,West,1265000,30.5,3.98,253.0
2023-02-28,Coimbatore,ALL,2300000,30.87,7.91,437.0
2023-02-28,Coimbatore,East,1035000,30.87,7.91,196.65
2023-02-28,Coimbatore,West,1265000,30.87,7.91,240.35
2023-03-01,Coimbatore,ALL,2300000,28.09,1.94,460.0
2023-03-01,Coimbatore,East,1035000,28.09,1.94,207.0
2023-03-01,Coimbatore,West,1265000,28.09,1.94,253.0
2023-03-02,Coimbatore,ALL,2300000,28.13,1.89,460.0
2023-03-02,Coimbatore,East,1035000,28.13,1.89,207.0
2023-03-02,Coimbatore,West,1265000,28.13,1.89,253.0
2023-03-03,Coimbatore,ALL,2300000,28.09,5.38,460.0
2023-03-03,Coimbatore,East,1035000,28.09,5.38,207.0
2023-03-03,Coimbatore,West,1265000,28.09,5.38,253.0
2023-03-04,Coimbatore,ALL,2300000,34.26,1.86,483.0
2023-03-04,Coimbatore,East,1035000,34.26,1.86,217.35
2023-03-04,Coimbatore,West,1265000,34.26,1.86,265.65
2023-03-05,Coimbatore,ALL,2300000,27.5,3.94,460.0
2023-03-05,Coimbatore,East,1035000,27.5,3.94,207.0
2023-03-05,Coimbatore,West,1265000,27.5,3.94,253.0
2023-03-06,Coimbatore,ALL,2300000,28.34,4.27,460.0
2023-03-06,Coimbatore,East,1035000,28.34,4.27,207.0
2023-03-06,Coimbatore,West,1265000,28.34,4.27,253.0
2023-03-07,Coimbatore,ALL,2300000,30.61,0.0,460.0
2023-03-07,Coimbatore,East,1035000,30.61,0.0,207.0
2023-03-07,Coimbatore,West,1265000,30.61,0.0,253.0
2023-03-08,Coimbatore,ALL,2300000,34.64,6.59,483.0
2023-03-08,Coimbatore,East,1035000,34.64,6.59,217.35
2023-03-08,Coimbatore,West,1265000,34.64,6.59,265.65
2023-03-09,Coimbatore,ALL,2300000,28.16,2.22,460.0
2023-03-09,Coimbatore,East,1035000,28.16,2.22,207.0
2023-03-09,Coimbatore,West,1265000,28.16,2.22,253.0
2023-03-10,Coimbatore,ALL,2300000,30.86,3.67,460.0
2023-03-10,Coimbatore,East,1035000,30.86,3.67,207.0
2023-03-10,Coimbatore,West,1265000,30.86,3.67,253.0
2023-03-11,Coimbatore,ALL,2300000,31.98,7.02,437.0
2023-03-11,Coimbatore,East,1035000,31.98,7.02,196.65
2023-03-11,Coimbatore,West,1265000,31.98,7.02,240.35
2023-03-12,Coimbatore,ALL,2300000,29.47,1.4,460.0
2023-03-12,Coimbatore,East,1035000,29.47,1.4,207.0
2023-03-12,Coimbatore,West,1265000,29.47,1.4,253.0
2023-03-13,Coimbatore,ALL,2300000,25.86,1.54,460.0
2023-03-13,Coimbatore,East,1035000,25.86,1.54,207.0
2023-03-13,Coimbatore,West,1265000,25.86,1.54,253.0
2023-03-14,Coimbatore,ALL,2300000,29.9,6.59,437.0
2023-03-14,Coimbatore,East,1035000,29.9,6.59,196.65
2023-03-14,Coimbatore,West,1265000,29.9,6.59,240.35
2023-03-15,Coimbatore,ALL,2300000,28.45,3.45,460.0
2023-03-15,Coimbatore,East,1035000,28.45,3.45,207.0
2023-03-15,Coimbatore,West,1265000,28.45,3.45,253.0
2023-03-16,Coimbatore,ALL,2300000,29.95,5.38,460.0
2023-03-16,Coimbatore,East,1035000,29.95,5.38,207.0
2023-03-16,Coimbatore,West,1265000,29.95,5.38,253.0
2023-03-17,Coimbatore,ALL,2300000,37.58,1.94,483.0
2023-03-17,Coimbatore,East,1035000,37.58,1.94,217.35
2023-03-17,Coimbatore,West,1265000,37.58,1.94,265.65
2023-03-18,Coimbatore,ALL,2300000,28.53,5.09,460.0
2023-03-18,Coimbatore,East,1035000,28.53,5.09,207.0
2023-03-18,Coimbatore,West,1265000,28.53,5.09,253.0
2023-03-19,Coimbatore,ALL,2300000,32.05,6.69,483.0
2023-03-19,Coimbatore,East,1035000,32.05,6.69,217.35
2023-03-19,Coimbatore,West,1265000,32.05,6.69,265.65
2023-03-20,Coimbatore,ALL,2300000,31.75,2.28,460.0
2023-03-20,Coimbatore,East,1035000,31.75,2.28,207.0
2023-03-20,Coimbatore,West,1265000,31.75,2.28,253.0
2023-03-21,Coimbatore,ALL,2300000,31.77,5.22,460.0
2023-03-21,Coimbatore,East,1035000,31.77,5.22,207.0
2023-03-21,Coimbatore,West,1265000,31.77,5.22,253.0
2023-03-22,Coimbatore,ALL,2300000,32.46,4.01,483.0
2023-03-22,Coimbatore,East,1035000,32.46,4.01,217.35
2023-03-22,Coimbatore,West,1265000,32.46,4.01,265.65
2023-03-23,Coimbatore,ALL,2300000,33.2,5.34,483.0
2023-03-23,Coimbatore,East,1035000,33.2,5.34,217.35
2023-03-23,Coimbatore,West,1265000,33.2,5.34,265.65
2023-03-24,Coimbatore,ALL,2300000,34.15,4.3,483.0
2023-03-24,Coimbatore,East,1035000,34.15,4.3,217.35
2023-03-24,Coimbatore,West,1265000,34.15,4.3,265.65
2023-03-25,Coimbatore,ALL,2300000,29.5,3.29,460.0
2023-03-25,Coimbatore,East,1035000,29.5,3.29,207.0
2023-03-25,Coimbatore,West,1265000,29.5,3.29,253.0
2023-03-26,Coimbatore,ALL,2300000,33.62,1.37,483.0
2023-03-26,Coimbatore,East,1035000,33.62,1.37,217.35
2023-03-26,Coimbatore,West,1265000,33.62,1.37,265.65
2023-03-27,Coimbatore,ALL,2300000,31.11,2.21,460.0
2023-03-27,Coimbatore,East,1035000,31.11,2.21,207.0
2023-03-27,Coimbatore,West,1265000,31.11,2.21,253.0
2023-03-28,Coimbatore,ALL,2300000,30.09,5.56,460.0
2023-03-28,Coimbatore,East,1035000,30.09,5.56,207.0
2023-03-28,Coimbatore,West,1265000,30.09,5.56,253.0
2023-03-29,Coimbatore,ALL,2300000,30.57,3.09,460.0
2023-03-29,Coimbatore,East,1035000,30.57,3.09,207.0
2023-03-29,Coimbatore,West,1265000,30.57,3.09,253.0
2023-03-30,Coimbatore,ALL,2300000,25.92,4.49,460.0
2023-03-30,Coimbatore,East,1035000,25.92,4.49,207.0
2023-03-30,Coimbatore,West,1265000,25.92,4.49,253.0
2023-03-31,Coimbatore,ALL,2300000,31.94,7.33,437.0
2023-03-31,Coimbatore,East,1035000,31.94,7.33,196.65
2023-03-31,Coimbatore,West,1265000,31.94,7.33,240.35
2023-04-01,Coimbatore,ALL,2300000,29.08,3.44,460.0
2023-04-01,Coimbatore,East,1035000,29.08,3.44,207.0
2023-04-01,Coimbatore,West,1265000,29.08,3.44,253.0
2023-04-02,Coimbatore,ALL,2300000,30.75,6.15,437.0
2023-04-02,Coimbatore,East,1035000,30.75,6.15,196.65
2023-04-02,Coimbatore,West,1265000,30.75,6.15,240.35
2023-04-03,Coimbatore,ALL,2300000,29.71,3.56,460.0
2023-04-03,Coimbatore,East,1035000,29.71,3.56,207.0
2023-04-03,Coimbatore,West,1265000,29.71,3.56,253.0
2023-04-04,Coimbatore,ALL,2300000,31.82,3.37,460.0
2023-04-04,Coimbatore,East,1035000,31.82,3.37,207.0
2023-04-04,Coimbatore,West,1265000,31.82,3.37,253.0
2023-04-05,Coimbatore,ALL,2300000,28.66,3.39,460.0
2023-04-05,Coimbatore,East,1035000,28.66,3.39,207.0
2023-04-05,Coimbatore,West,1265000,28.66,3.39,253.0
2023-04-06,Coimbatore,ALL,2300000,33.22,0.95,483.0
2023-04-06,Coimbatore,East,1035000,33.22,0.95,217.35
2023-04-06,Coimbatore,West,1265000,33.22,0.95,265.65
2023-04-07,Coimbatore,ALL,2300000,30.4,1.6,460.0
2023-04-07,Coimbatore,East,1035000,30.4,1.6,207.0
2023-04-07,Coimbatore,West,1265000,30.4,1.6,253.0
2023-04-08,Coimbatore,ALL,2300000,33.59,0.0,483.0
2023-04-08,Coimbatore,East,1035000,33.59,0.0,217.35
2023-04-08,Coimbatore,West,1265000,33.59,0.0,265.65
2023-04-09,Coimbatore,ALL,2300000,28.32,3.75,460.0
2023-04-09,Coimbatore,East,1035000,28.32,3.75,207.0
2023-04-09,Coimbatore,West,1265000,28.32,3.75,253.0
2023-04-10,Coimbatore,ALL,2300000,34.7,2.87,483.0
2023-04-10,Coimbatore,East,1035000,34.7,2.87,217.35
2023-04-10,Coimbatore,West,1265000,34.7,2.87,265.65
2023-04-11,Coimbatore,ALL,2300000,28.33,6.76,437.0
2023-04-11,Coimbatore,East,1035000,28.33,6.76,196.65
2023-04-11,Coimbatore,West,1265000,28.33,6.76,240.35
2023-04-12,Coimbatore,ALL,2300000,25.66,0.0,460.0
2023-04-12,Coimbatore,East,1035000,25.66,0.0,207.0
2023-04-12,Coimbatore,West,1265000,25.66,0.0,253.0
2023-04-13,Coimbatore,ALL,2300000,31.32,2.0,460.0
2023-04-13,Coimbatore,East,1035000,31.32,2.0,207.0
2023-04-13,Coimbatore,West,1265000,31.32,2.0,253.0
2023-04-14,Coimbatore,ALL,2300000,26.94,4.42,460.0
2023-04-14,Coimbatore,East,1035000,26.94,4.42,207.0
2023-04-14,Coimbatore,West,1265000,26.94,4.42,253.0
2023-04-15,Coimbatore,ALL,2300000,30.73,1.87,460.0
2023-04-15,Coimbatore,East,1035000,30.73,1.87,207.0
2023-04-15,Coimbatore,West,1265000,30.73,1.87,253.0
2023-04-16,Coimbatore,ALL,2300000,26.16,4.74,460.0
2023-04-16,Coimbatore,East,1035000,26.16,4.74,207.0
2023-04-16,Coimbatore,West,1265000,26.16,4.74,253.0
2023-04-17,Coimbatore,ALL,2300000,31.95,2.8,460.0
2023-04-17,Coimbatore,East,1035000,31.95,2.8,207.0
2023-04-17,Coimbatore,West,1265000,31.95,2.8,253.0
2023-04-18,Coimbatore,ALL,2300000,35.54,0.86,483.0
2023-04-18,Coimbatore,East,1035000,35.54,0.86,217.35
2023-04-18,Coimbatore,West,1265000,35.54,0.86,265.65
2023-04-19,Coimbatore,ALL,2300000,25.42,1.62,460.0
2023-04-19,Coimbatore,East,1035000,25.42,1.62,207.0
2023-04-19,Coimbatore,West,1265000,25.42,1.62,253.0
2023-04-20,Coimbatore,ALL,2300000,29.86,3.49,460.0
2023-04-20,Coimbatore,East,1035000,29.86,3.49,207.0
2023-04-20,Coimbatore,West,1265000,29.86,3.49,253.0
2023-04-21,Coimbatore,ALL,2300000,29.28,3.7,460.0
2023-04-21,Coimbatore,East,1035000,29.28,3.7,207.0
2023-04-21,Coimbatore,West,1265000,29.28,3.7,253.0
2023-04-22,Coimbatore,ALL,2300000,26.25,5.89,460.0
2023-04-22,Coimbatore,East,1035000,26.25,5.89,207.0
